TAM;TAM;2023-11-08T12:00:00-03:00;2023-11-08;2023-11-10T08:55:00-03:00;2023-11-13T12:00:00-03:00;2023-11-13;2023-11-14T22:35:00-03:00;5;3828.89;3728.89;0;2;3828.89;Recife;Barcelona;Barcelona;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=BCN&ida=08-11-2023&volta=13-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=1
TAM;TAM;2023-06-12T02:30:00-03:00;2023-06-12;2023-06-13T15:15:00-03:00;2023-06-19T22:05:00-03:00;2023-06-19;2023-06-21T01:50:00-03:00;7;4728.24;4628.24;0;1;4728.24;Recife;Paris;Aeroporto de Paris-Charles de Gaulle;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=PAR&ida=12-06-2023&volta=19-06-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
AZUL;azul;2023-06-09T17:55:00-03:00;2023-06-09;2023-06-10T09:50:00-03:00;2023-06-20T10:00:00-03:00;2023-06-20;2023-06-20T21:30:00-03:00;10;4732.54;4827.16;0;1;4732.54;Recife;Lisboa;Aeroporto de Lisboa;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=LIS&ida=09-06-2023&volta=20-06-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-09-28T12:30:00-03:00;2023-09-28;2023-09-29T15:40:00-03:00;2023-10-08T07:40:00-03:00;2023-10-08;2023-10-08T20:50:00-03:00;9;4733.2;;0;2;4733.2;Recife;Madri;Aeroporto de Madrid-Barajas;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=MAD&ida=28-09-2023&volta=08-10-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-09-27T03:15:00-03:00;2023-09-27;2023-09-28T20:15:00-03:00;2023-10-11T12:00:00-03:00;2023-10-11;2023-10-11T20:50:00-03:00;14;4746.22;;0;2;4746.22;Recife;Porto;Aeroporto Francisco Sá Carneiro;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=OPO&ida=27-09-2023&volta=11-10-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-12-20T05:00:00-03:00;2023-12-20;2023-12-21T06:15:00-03:00;2024-01-02T17:00:00-03:00;2024-01-02;2024-01-02T21:50:00-03:00;13;4844.8;;0;1;4844.8;Recife;Lisboa;Aeroporto de Lisboa;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=LIS&ida=20-12-2023&volta=02-01-2024&adultos=1&criancas=0&classe=3&is_loyalty=0
AZUL;azul;2023-09-26T17:45:00-03:00;2023-09-26;2023-09-27T10:10:00-03:00;2023-10-04T10:00:00-03:00;2023-10-04;2023-10-04T21:30:00-03:00;7;5006.23;5149.27;0;1;5006.23;Recife;Lisboa;Aeroporto de Lisboa;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=LIS&ida=26-09-2023&volta=04-10-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
AZUL;azul;2023-06-09T22:20:00-03:00;2023-06-09;2023-06-11T09:50:00-03:00;2023-06-22T11:00:00-03:00;2023-06-22;2023-06-23T01:55:00-03:00;12;5044.54;5157.58;0;1;5044.54;Recife;Lisboa;Aeroporto de Lisboa;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=LIS&ida=09-06-2023&volta=22-06-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
AZUL;azul;2023-06-10T08:10:00-03:00;2023-06-10;2023-06-11T09:50:00-03:00;2023-06-22T11:00:00-03:00;2023-06-22;2023-06-23T01:55:00-03:00;12;5044.54;5157.58;0;1;5044.54;Recife;Lisboa;Aeroporto de Lisboa;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=LIS&ida=10-06-2023&volta=22-06-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
AZUL;azul;2023-06-18T08:10:00-03:00;2023-06-18;2023-06-19T09:50:00-03:00;2023-06-23T10:00:00-03:00;2023-06-23;2023-06-23T21:30:00-03:00;5;5044.54;5157.58;0;1;5044.54;Recife;Lisboa;Aeroporto de Lisboa;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=LIS&ida=18-06-2023&volta=23-06-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
