GOL;gol;2023-11-14T05:00:00-03:00;2023-11-14;2023-11-15T13:00:00-03:00;2023-11-21T14:00:00-03:00;2023-11-21;2023-11-21T21:50:00-03:00;7;4278.91;;0;1;4278.91;Recife;Porto;Aeroporto Francisco Sá Carneiro;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=OPO&ida=14-11-2023&volta=21-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
AZUL;azul;2023-11-14T02:40:00-03:00;2023-11-14;2023-11-15T06:15:00-03:00;2023-11-21T13:05:00-03:00;2023-11-21;2023-11-22T11:25:00-03:00;7;4369.47;4491.94;0;1;4369.47;Recife;Lisboa;Aeroporto de Lisboa;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=LIS&ida=14-11-2023&volta=21-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
AZUL;azul;2023-06-12T12:35:00-03:00;2023-06-12;2023-06-13T09:50:00-03:00;2023-06-19T10:00:00-03:00;2023-06-19;2023-06-20T01:55:00-03:00;6;4711.49;4819.13;0;1;4711.49;Recife;Lisboa;Aeroporto de Lisboa;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=LIS&ida=12-06-2023&volta=19-06-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-10-11T17:40:00-03:00;2023-10-11;2023-10-12T14:10:00-03:00;2023-10-25T14:40:00-03:00;2023-10-25;2023-10-25T20:50:00-03:00;13;4723.61;;0;1;4723.61;Recife;Paris;Aeroporto de Paris-Charles de Gaulle;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=PAR&ida=11-10-2023&volta=25-10-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
TAM;TAM;2023-06-12T02:30:00-03:00;2023-06-12;2023-06-13T15:15:00-03:00;2023-06-19T22:05:00-03:00;2023-06-19;2023-06-20T21:15:00-03:00;7;4728.24;4628.24;0;1;4728.24;Recife;Paris;Aeroporto de Paris-Charles de Gaulle;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=PAR&ida=12-06-2023&volta=19-06-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-11-03T12:20:00-03:00;2023-11-03;2023-11-04T11:35:00-03:00;2023-11-18T17:00:00-03:00;2023-11-18;2023-11-18T21:50:00-03:00;15;4855.51;;0;1;4855.51;Recife;Lisboa;Aeroporto de Lisboa;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=LIS&ida=03-11-2023&volta=18-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-11-18T18:00:00-03:00;2023-11-18;2023-11-19T11:35:00-03:00;2023-11-25T17:00:00-03:00;2023-11-25;2023-11-25T21:50:00-03:00;6;4855.51;;0;1;4855.51;Recife;Lisboa;Aeroporto de Lisboa;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=LIS&ida=18-11-2023&volta=25-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
AIR FRANCE;AIR FRANCE;2023-11-07T09:30:00-03:00;2023-11-07;2023-11-08T10:55:00-03:00;2023-11-22T13:55:00-03:00;2023-11-22;2023-11-24T02:45:00-03:00;15;4915.93;4815.93;0;2;4915.93;Recife;Amsterdã;Aeroporto de Amesterdão Schiphol;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=AMS&ida=07-11-2023&volta=22-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
TAM;TAM;2023-10-14T22:00:00-03:00;2023-10-14;2023-10-16T15:15:00-03:00;2023-10-23T22:05:00-03:00;2023-10-23;2023-10-25T01:50:00-03:00;9;4989.25;4889.25;0;1;4989.25;Recife;Paris;Aeroporto de Paris-Charles de Gaulle;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=PAR&ida=14-10-2023&volta=23-10-2023&adultos=1&criancas=0&classe=3&is_loyalty=1
AZUL;azul;2023-06-12T12:35:00-03:00;2023-06-12;2023-06-13T09:50:00-03:00;2023-06-21T10:00:00-03:00;2023-06-21;2023-06-21T21:30:00-03:00;8;5035.49;5148.57;0;1;5035.49;Recife;Lisboa;Aeroporto de Lisboa;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=LIS&ida=12-06-2023&volta=21-06-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
