GOL;gol;2023-11-22T12:55:00-03:00;2023-11-22;2023-11-23T17:25:00-03:00;2023-12-02T21:10:00-03:00;2023-12-02;2023-12-03T21:50:00-03:00;10;3905.69;;0;2;3905.69;Recife;Madri;Aeroporto de Madrid-Barajas;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=MAD&ida=22-11-2023&volta=02-12-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-11-26T09:30:00-03:00;2023-11-26;2023-11-27T15:25:00-03:00;2023-12-06T10:20:00-03:00;2023-12-06;2023-12-06T21:50:00-03:00;10;3905.69;;0;2;3905.69;Recife;Madri;Aeroporto de Madrid-Barajas;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=MAD&ida=26-11-2023&volta=06-12-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-11-21T04:45:00-03:00;2023-11-21;2023-11-22T11:30:00-03:00;2023-12-01T15:25:00-03:00;2023-12-01;2023-12-02T11:35:00-03:00;10;3960.32;;0;2;3960.32;Recife;Madri;Aeroporto de Madrid-Barajas;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=MAD&ida=21-11-2023&volta=01-12-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-11-02T12:55:00-03:00;2023-11-02;2023-11-03T17:25:00-03:00;2023-11-16T15:00:00-03:00;2023-11-16;2023-11-16T21:50:00-03:00;14;4568.32;;0;2;4568.32;Recife;Madri;Aeroporto de Madrid-Barajas;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=MAD&ida=02-11-2023&volta=16-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-11-19T12:55:00-03:00;2023-11-19;2023-11-20T17:25:00-03:00;2023-11-29T15:25:00-03:00;2023-11-29;2023-11-30T11:35:00-03:00;10;4606.53;;0;2;4606.53;Recife;Madri;Aeroporto de Madrid-Barajas;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=MAD&ida=19-11-2023&volta=29-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-11-19T12:55:00-03:00;2023-11-19;2023-11-20T16:35:00-03:00;2023-12-03T14:35:00-03:00;2023-12-03;2023-12-03T21:50:00-03:00;14;4620.98;;0;2;4620.98;Recife;Barcelona;Barcelona;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=BCN&ida=19-11-2023&volta=03-12-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
AZUL;azul;2023-10-13T13:05:00-03:00;2023-10-13;2023-10-14T10:10:00-03:00;2023-10-26T11:00:00-03:00;2023-10-26;2023-10-27T01:55:00-03:00;12;4641.01;5136.09;0;1;4641.01;Recife;Lisboa;Aeroporto de Lisboa;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=LIS&ida=13-10-2023&volta=26-10-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-09-26T12:30:00-03:00;2023-09-26;2023-09-27T11:10:00-03:00;2023-10-01T07:00:00-03:00;2023-10-01;2023-10-01T20:50:00-03:00;4;4723.9;;0;2;4723.9;Recife;Paris;Aeroporto de Paris-Charles de Gaulle;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=PAR&ida=26-09-2023&volta=01-10-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
TAM;TAM;2023-06-12T02:30:00-03:00;2023-06-12;2023-06-13T15:15:00-03:00;2023-06-19T22:05:00-03:00;2023-06-19;2023-06-20T21:15:00-03:00;7;4728.24;4628.24;0;1;4728.24;Recife;Paris;Aeroporto de Paris-Charles de Gaulle;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=PAR&ida=12-06-2023&volta=19-06-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-10-24T12:30:00-03:00;2023-10-24;2023-10-25T19:20:00-03:00;2023-11-03T12:10:00-03:00;2023-11-03;2023-11-03T21:50:00-03:00;9;4826.14;;0;2;4826.14;Recife;Madri;Aeroporto de Madrid-Barajas;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=MAD&ida=24-10-2023&volta=03-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
