AZUL;AZUL;2023-10-29T09:30:00-03:00;2023-10-29;2023-10-30T12:01:00-03:00;2023-11-04T12:00:00-03:00;2023-11-04;2023-11-05T10:55:00-03:00;6;3805.26;3705.26;0;2;3805.26;Recife;Washington;Aeroporto Nacional Ronald Reagan de Washington;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=DCA&ida=29-10-2023&volta=04-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=1
GOL;gol;2023-11-14T18:00:00-03:00;2023-11-14;2023-11-15T23:30:00-03:00;2023-11-27T11:55:00-03:00;2023-11-27;2023-11-27T21:50:00-03:00;12;3855.44;;0;2;3855.44;Recife;Milão;Aeroporto de Milão-Malpensa;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=MXP&ida=14-11-2023&volta=27-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-11-15T05:00:00-03:00;2023-11-15;2023-11-16T17:25:00-03:00;2023-11-28T15:00:00-03:00;2023-11-28;2023-11-28T21:50:00-03:00;13;3923.16;;0;2;3923.16;Recife;Madri;Aeroporto de Madrid-Barajas;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=MAD&ida=15-11-2023&volta=28-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-10-18T03:15:00-03:00;2023-10-18;2023-10-19T20:15:00-03:00;2023-10-25T12:00:00-03:00;2023-10-25;2023-10-25T20:50:00-03:00;7;4034.36;;0;2;4034.36;Recife;Porto;Aeroporto Francisco Sá Carneiro;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=OPO&ida=18-10-2023&volta=25-10-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-11-07T09:30:00-03:00;2023-11-07;2023-11-08T11:15:00-03:00;2023-11-21T13:25:00-03:00;2023-11-21;2023-11-21T21:50:00-03:00;14;4114.4;;0;2;4114.4;Recife;Frankfurt;Frankfurt Airport;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=FRA&ida=07-11-2023&volta=21-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
TAM;tam;2023-10-19T16:15:00-03:00;2023-10-19;2023-10-20T15:05:00-03:00;2023-10-31T20:25:00-03:00;2023-10-31;2023-11-01T11:35:00-03:00;12;4267.38;4097.98;0;2;4267.38;Recife;Londres;Aeroporto de Londres Heathrow;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=LON&ida=19-10-2023&volta=31-10-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
AZUL;azul;2023-11-17T13:05:00-03:00;2023-11-17;2023-11-18T09:20:00-03:00;2023-11-26T13:00:00-03:00;2023-11-26;2023-11-27T11:25:00-03:00;8;4273.61;4394.51;0;1;4273.61;Recife;Lisboa;Aeroporto de Lisboa;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=LIS&ida=17-11-2023&volta=26-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-11-14T06:40:00-03:00;2023-11-14;2023-11-15T10:50:00-03:00;2023-11-27T14:05:00-03:00;2023-11-27;2023-11-29T02:45:00-03:00;13;4287.16;;0;2;4287.16;Recife;Milão;Aeroporto de Milão-Linate;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=LIN&ida=14-11-2023&volta=27-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-10-25T03:15:00-03:00;2023-10-25;2023-10-26T22:35:00-03:00;2023-11-08T12:50:00-03:00;2023-11-08;2023-11-08T21:50:00-03:00;14;4366.98;;0;2;4366.98;Recife;Munique;Aeroporto de Munique-Franz Josef Strauss;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=MUC&ida=25-10-2023&volta=08-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-11-15T05:00:00-03:00;2023-11-15;2023-11-16T13:45:00-03:00;2023-11-28T08:15:00-03:00;2023-11-28;2023-11-28T21:50:00-03:00;13;4370.27;;0;2;4370.27;Recife;Londres;Aeroporto de Londres Heathrow;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=LHR&ida=15-11-2023&volta=28-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
