GOL;gol;2024-01-20T10:50:00-03:00;2024-01-20;2024-01-21T14:35:00-03:00;2024-01-28T05:30:00-03:00;2024-01-28;2024-01-29T14:40:00-03:00;7;4241;;0;2;4241;Recife;Lisboa;Aeroporto de Lisboa;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=LIS&ida=20-01-2024&volta=28-01-2024&adultos=1&criancas=0&classe=3&is_loyalty=0
TAM;tam;2023-11-14T16:30:00-03:00;2023-11-14;2023-11-15T18:50:00-03:00;2023-11-21T17:35:00-03:00;2023-11-21;2023-11-22T15:30:00-03:00;7;4313.69;4196.37;0;2;4313.69;Recife;Berlim;Berlin;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=BER&ida=14-11-2023&volta=21-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
TAM;tam;2023-11-03T16:15:00-03:00;2023-11-03;2023-11-04T14:05:00-03:00;2023-11-17T20:25:00-03:00;2023-11-17;2023-11-18T11:35:00-03:00;14;4316.21;4205.97;0;2;4316.21;Recife;Londres;Aeroporto de Londres Heathrow;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=LHR&ida=03-11-2023&volta=17-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
TAM;tam;2023-11-08T16:20:00-03:00;2023-11-08;2023-11-09T20:15:00-03:00;2023-11-15T17:45:00-03:00;2023-11-15;2023-11-16T15:30:00-03:00;7;4470.8;4343.05;0;2;4470.8;Recife;Berlim;Berlin;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=BER&ida=08-11-2023&volta=15-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
TAM;TAM;2023-06-12T22:00:00-03:00;2023-06-12;2023-06-14T15:15:00-03:00;2023-06-19T22:05:00-03:00;2023-06-19;2023-06-21T01:50:00-03:00;7;4843.45;4743.45;0;1;4843.45;Recife;Paris;Aeroporto de Paris-Charles de Gaulle;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=PAR&ida=12-06-2023&volta=19-06-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
TAM;tam;2023-10-16T12:10:00-03:00;2023-10-16;2023-10-17T14:30:00-03:00;2023-10-21T21:25:00-03:00;2023-10-21;2023-10-23T00:20:00-03:00;5;4867.67;4761.36;0;2;4867.67;Recife;Londres;Aeroporto de Londres Heathrow;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=LON&ida=16-10-2023&volta=21-10-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-11-01T09:30:00-03:00;2023-11-01;2023-11-02T13:45:00-03:00;2023-11-10T12:50:00-03:00;2023-11-10;2023-11-10T21:50:00-03:00;9;4868.93;;0;2;4868.93;Recife;Berlim;Berlin;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=BER&ida=01-11-2023&volta=10-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-08-21T05:00:00-03:00;2023-08-21;2023-08-22T06:15:00-03:00;2023-08-25T17:10:00-03:00;2023-08-25;2023-08-25T20:50:00-03:00;4;4930.15;;0;1;4930.15;Recife;Lisboa;Aeroporto de Lisboa;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=LIS&ida=21-08-2023&volta=25-08-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
gol;gol;2024-01-23T10:50:00-03:00;2024-01-23;2024-01-24T18:35:00-03:00;2024-02-06T11:55:00-03:00;2024-02-06;2024-02-06T21:50:00-03:00;14;4943;;0;2;4943;Recife;Milão;Aeroporto de Milão-Linate;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=MIL&ida=23-01-2024&volta=06-02-2024&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-08-21T12:30:00-03:00;2023-08-21;2023-08-22T18:45:00-03:00;2023-09-03T20:15:00-03:00;2023-09-03;2023-09-04T20:50:00-03:00;13;5048.81;;0;2;5048.81;Recife;Roma;Aeroporto Internacional de Roma;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=FCO&ida=21-08-2023&volta=03-09-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
