TAM;TAM;2023-10-28T16:15:00-03:00;2023-10-28;2023-10-30T13:05:00-03:00;2023-11-09T22:55:00-03:00;2023-11-09;2023-11-11T11:20:00-03:00;12;3549.04;3449.04;0;2;3549.04;Recife;Madri;Aeroporto de Madrid-Barajas;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=MAD&ida=28-10-2023&volta=09-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
TAM;TAM;2023-11-10T23:40:00-03:00;2023-11-10;2023-11-13T08:55:00-03:00;2023-11-24T12:00:00-03:00;2023-11-24;2023-11-25T22:35:00-03:00;13;3589.47;3489.47;0;2;3589.47;Recife;Barcelona;Barcelona;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=BCN&ida=10-11-2023&volta=24-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-10-16T17:40:00-03:00;2023-10-16;2023-10-17T17:50:00-03:00;2023-10-25T06:05:00-03:00;2023-10-25;2023-10-25T20:50:00-03:00;8;3710.35;;0;2;3710.35;Recife;Frankfurt;Frankfurt Airport;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=FRA&ida=16-10-2023&volta=25-10-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
TAM;TAM;2023-11-11T12:00:00-03:00;2023-11-11;2023-11-13T08:55:00-03:00;2023-11-20T12:00:00-03:00;2023-11-20;2023-11-21T22:35:00-03:00;9;3732.1;3632.1;0;2;3732.1;Recife;Barcelona;Barcelona;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=BCN&ida=11-11-2023&volta=20-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-10-18T17:40:00-03:00;2023-10-18;2023-10-20T14:15:00-03:00;2023-11-01T14:00:00-03:00;2023-11-01;2023-11-01T21:50:00-03:00;13;4034.36;;0;2;4034.36;Recife;Porto;Aeroporto Francisco Sá Carneiro;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=OPO&ida=18-10-2023&volta=01-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-11-04T12:55:00-03:00;2023-11-04;2023-11-06T11:00:00-03:00;2023-11-13T14:00:00-03:00;2023-11-13;2023-11-13T21:50:00-03:00;9;4092.3;;0;2;4092.3;Recife;Porto;Aeroporto Francisco Sá Carneiro;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=OPO&ida=04-11-2023&volta=13-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
TAM;tam;2023-11-08T16:20:00-03:00;2023-11-08;2023-11-09T22:15:00-03:00;2023-11-22T07:15:00-03:00;2023-11-22;2023-11-23T01:50:00-03:00;13;4106.97;3935.82;0;2;4106.97;Recife;Barcelona;Barcelona;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=BCN&ida=08-11-2023&volta=22-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-10-25T17:40:00-03:00;2023-10-25;2023-10-26T19:15:00-03:00;2023-11-07T12:15:00-03:00;2023-11-07;2023-11-07T21:50:00-03:00;12;4146.03;;0;2;4146.03;Recife;Roma;Aeroporto Internacional de Roma;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=FCO&ida=25-10-2023&volta=07-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-10-04T12:30:00-03:00;2023-10-04;2023-10-05T15:30:00-03:00;2023-10-18T12:00:00-03:00;2023-10-18;2023-10-18T20:50:00-03:00;13;4162.01;;0;2;4162.01;Recife;Porto;Aeroporto Francisco Sá Carneiro;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=OPO&ida=04-10-2023&volta=18-10-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-10-25T17:40:00-03:00;2023-10-25;2023-10-26T17:05:00-03:00;2023-11-07T17:40:00-03:00;2023-11-07;2023-11-08T21:50:00-03:00;13;4252.03;;0;2;4252.03;Recife;Veneza;Aeroporto Internacional Marco Polo;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=VCE&ida=25-10-2023&volta=07-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
