GOL;gol;2023-11-13T04:45:00-03:00;2023-11-13;2023-11-14T19:05:00-03:00;2023-11-27T11:55:00-03:00;2023-11-27;2023-11-27T21:50:00-03:00;14;3858.11;;0;2;3858.11;Recife;Milão;Aeroporto de Milão-Malpensa;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=MXP&ida=13-11-2023&volta=27-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-11-29T09:30:00-03:00;2023-11-29;2023-11-30T22:10:00-03:00;2023-12-02T13:30:00-03:00;2023-12-02;2023-12-02T21:50:00-03:00;3;4041.68;;0;2;4041.68;Recife;Zurique;Aeroporto de Zurique;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=ZRH&ida=29-11-2023&volta=02-12-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2024-01-16T12:30:00-03:00;2024-01-16;2024-01-17T15:45:00-03:00;2024-01-30T21:40:00-03:00;2024-01-30;2024-01-31T21:50:00-03:00;14;4090.58;;0;2;4090.58;Recife;Londres;Aeroporto de Londres Gatwick;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=LGW&ida=16-01-2024&volta=30-01-2024&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-11-08T17:45:00-03:00;2023-11-08;2023-11-11T11:00:00-03:00;2023-11-15T14:00:00-03:00;2023-11-15;2023-11-15T21:50:00-03:00;6;4223.39;;0;2;4223.39;Recife;Porto;Aeroporto Francisco Sá Carneiro;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=OPO&ida=08-11-2023&volta=15-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-11-08T17:45:00-03:00;2023-11-08;2023-11-11T11:00:00-03:00;2023-11-12T14:00:00-03:00;2023-11-12;2023-11-12T21:50:00-03:00;3;4223.39;;0;2;4223.39;Recife;Porto;Aeroporto Francisco Sá Carneiro;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=OPO&ida=08-11-2023&volta=12-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
TAM;TAM;2023-11-06T22:00:00-03:00;2023-11-06;2023-11-08T13:05:00-03:00;2023-11-20T22:35:00-03:00;2023-11-20;2023-11-22T11:20:00-03:00;14;4228.49;4128.49;0;2;4228.49;Recife;Madri;Aeroporto de Madrid-Barajas;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=MAD&ida=06-11-2023&volta=20-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=1
GOL;gol;2023-11-10T04:45:00-03:00;2023-11-10;2023-11-11T19:35:00-03:00;2023-11-22T15:00:00-03:00;2023-11-22;2023-11-22T21:50:00-03:00;12;4236.16;;0;2;4236.16;Recife;Madri;Aeroporto de Madrid-Barajas;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=MAD&ida=10-11-2023&volta=22-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
GOL;gol;2023-11-13T12:55:00-03:00;2023-11-13;2023-11-14T17:50:00-03:00;2023-11-27T10:40:00-03:00;2023-11-27;2023-11-28T02:45:00-03:00;13;4272.56;;0;2;4272.56;Recife;Paris;Aeroporto de Paris-Charles de Gaulle;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=CDG&ida=13-11-2023&volta=27-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
AZUL;azul;2023-11-13T17:45:00-03:00;2023-11-13;2023-11-14T14:30:00-03:00;2023-11-27T21:15:00-03:00;2023-11-27;2023-11-28T21:30:00-03:00;14;4277.68;4670.31;0;2;4277.68;Recife;Paris;Aeroporto de Paris-Orly;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=ORY&ida=13-11-2023&volta=27-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
AZUL;azul;2023-11-21T03:15:00-03:00;2023-11-21;2023-11-22T08:00:00-03:00;2023-11-30T10:00:00-03:00;2023-11-30;2023-12-01T01:55:00-03:00;9;4320.57;4435.92;0;1;4320.57;Recife;Lisboa;Aeroporto de Lisboa;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;https://123milhas.com/v2/busca?de=REC&para=LIS&ida=21-11-2023&volta=30-11-2023&adultos=1&criancas=0&classe=3&is_loyalty=0
